0,CombatZoneResize,133,251,508,391,TLResume
0,HeartTeleport,320,376,,,
0,HeartMode,1,,,,
0,TLPause,,,,,
0,GasterBlaster,0,$X,$Y,$EndX,$EndY,$Ang,0.5,8
0,GasterBlaster,0,0,240,320,240,0,0.5,0.3         ; 左→右
0,GasterBlaster,0,640,240,320,240,180,0.5,0.3      ; 右→左
0,GasterBlaster,0,320,0,320,240,90,0.5,0.3         ; 上→下
0,GasterBlaster,0,320,480,320,240,270,0.5,0.3      ; 下→上
0,GasterBlaster,0,0,0,320,240,45,0.5,0.3           ; 左上→中央
0,GasterBlaster,0,640,0,320,240,135,0.5,0.3        ; 右上→中央
0,GasterBlaster,0,640,480,320,240,225,0.5,0.3      ; 右下→中央
0,GasterBlaster,0,0,480,320,240,315,0.5,0.3        ; 左下→中央
0,GasterBlaster,0,160,0,320,240,60,0.5,0.3         ; 上やや左
0,GasterBlaster,0,480,480,320,240,240,0.5,0.3      ; 下やや右
1,SineBones,30,15,350,$xi,
0.1,SineBones,30,-15,350,$xi,
0,SineBones,30,15,350,$xi,
0.1,SineBones,30,-15,350,$xi,
0,SineBones,30,15,350,$xi,
0.1,SineBones,30,-15,350,$xi,
0,SineBones,30,15,350,$xi,
0.1,SineBones,30,-15,350,$xi,
0,SineBones,30,15,350,$xi,
0.1,SineBones,30,-15,350,$xi,
0,BoneH,640,280,1200,1,400,2
0.1,BoneH,640,280,1200,1,400,2
0.1,BoneH,640,280,1200,1,400,2
0.1,BoneH,640,280,1200,1,400,2
0.1,BoneH,640,280,1200,1,400,2
0.1,BoneH,640,280,1200,1,400,2
0.1,BoneH,640,280,1200,1,400,2
0.1,BoneH,640,280,1200,1,400,2
0.1,BoneH,640,280,1200,1,400,2
0.1,BoneH,640,280,1200,1,400,2
0.1,BoneH,640,280,1200,1,400,2
0.1,BoneH,640,280,1200,1,400,2
0.1,BoneH,640,280,1200,1,400,2
0.1,BoneH,640,280,1200,1,400,2
0.1,BoneH,640,280,1200,1,400,2
0.1,BoneH,640,280,1200,1,400,2
0.1,BoneH,640,280,1200,1,400,2
0.1,BoneH,640,280,1200,1,400,2
0.1,BoneH,640,280,1200,1,400,2
0.1,BoneH,640,280,1200,1,400,2
0.1,BoneH,640,280,1200,1,400,2
0.1,BoneH,640,280,1200,1,400,2
0.1,BoneH,640,280,1200,1,400,2
0.1,BoneH,640,280,1200,1,400,2
0.1,BoneH,640,280,1200,1,400,2
0.1,BoneH,640,280,1200,1,400,2
5.3,EndAttack,,,,,
